"","id","Y","X","SOC","BLD","CRFVOL","OCSKGM","meaERROR"
"3529","P5523",4545059,524017,1.19227334366525,1.50124945967211,1.9489538938396,0.526504617842211,4.42
"3530","P5524",4544168,524777,1.74729002624672,1.66967847769029,3.99081364829396,0.840295215852128,4.81
"3531","P5525",4543271,524405,1.82893351800554,1.44780408214225,3.01939058171745,0.77039575214016,4.21
"3532","P5526",4542900,524296,2.1134375,1.4640625,14.5625,0.793083313934326,3.75
"3533","P5528",4542654,525810,2.15183839664641,1.42222769372106,5.15196436992013,0.870819968465328,4.05
"3534","P5529",4542490,526204,1.63842692430874,1.46338647188647,4.42265726062525,0.68748356248754,4.2
"3535","P5530",4543269,526583,2.13086026179574,1.43429756805227,6.1890183937842,0.860140045190418,4.04
"3536","P5531",4546060,522962,2.01217105263158,1.43322003116042,2.98026315789474,0.839380959178155,4.17
"3537","P5532",4548285,514704,4.59549036525741,1.13659045153868,7.97354040839804,1.44201517998395,3.14
"3538","P5533",4549405,514819,2.31768961518356,1.40978445114807,1.21744974118824,0.968298992513793,4.18
"3539","P5534",4562895,529419,1.4,1.48313576501713,6,0.585542000028761,4.18
"3540","P5535",4560500,529499,3.92,1.29632098007482,17,1.26531298223143,3.23
"3541","P5536",4559365,529499,1.75,1.45418796861633,17,0.633662407324564,3.62
"3542","P5537",4560522,530771,1.41,1.48229405838751,8,0.576849555762084,4.09
"3543","P5538",4561554,532777,3.55,1.32079568065429,8,1.29411560790507,3.65
"3544","P5539",4562563,533396,2.84,1.37046677777678,8,1.07422667909255,3.78
"3545","P5540",4555559,529299,1.01,1.51665078394219,5,0.436567928157759,4.32
"3546","P5541",4556590,529677,1.99,1.43493517604418,14,0.736724418084602,3.7
"3547","P5542",4537035,529873,2.37,1.4054124380678,13,0.869345971815601,3.67
"3548","P5543",4533276,529472,1.37,1.48566611518387,10,0.549547896006514,4.01
"3549","P5544",4527706,529701,1.22,1.4984363216919,11,0.488100647427919,4
"3550","P5545",4553789,581042,5.57,1.19789098842123,16,1.68140770698758,3.02
"3551","P5546",4554895,580593,9.26,1.0300761000521,23,2.20339458257745,2.39
"3552","P5547",4557418,591174,9.82206672637707,1.01126667485551,3.37621100124494,2.87921366325627,2.95
"3555","P5562",4597668,595149,2.01,1.43335224729804,6,0.812452720813476,4.04
"3556","P5566",4594320,596442,1.71,1.45744349273911,0,0.747668511775161,4.37
"3557","P5569",4593274,596607,1.67,1.46071251482382,0,0.731816969926734,4.38
"3558","P5573",4592405,597781,1.56,1.46977238215301,0,0.68785347484761,4.41
"3559","P5585",4588227,601018,1.51,1.47392470556578,13,0.58088846571053,3.85
"3560","P5588",4588761,601629,1.71,1.45744349273911,20,0.598134809420129,3.5
"3562","P5597",4562333,625421,3.43429003021148,1.32887162228721,20.1436607979998,1.09332844780049,3.19
"3563","P5599",4560834,627435,1.200091770907,1.50014605248231,1.00011483222186,0.534692320822763,4.46
"3564","P5602",4558158,631638,1.27,1.49415755147383,22,0.444033741146993,3.5
"3565","P5603",4555551,632405,2.1037091503268,1.42600790337341,9.97712418300654,0.810180462079908,3.85
"3566","P5604",4555718,630098,1.29,1.49245223012397,20,0.46206321044638,3.58
"3567","P5605",4555886,628460,1.15990381800537,1.50358812798679,0.695501374123278,0.519566383174324,4.48
"3568","P5609",4558499,629568,0.82980382498518,1.53262509306276,0.00467792810728295,0.381515601487058,4.6
"3569","P5613",4578071,622235,1.47431665264929,1.47745478466027,8.16478182946854,0.600116387912361,4.07
"3570","P5615",4576779,626454,1.79,1.4509458867217,14,0.670075829405816,3.74
"3571","P5616",4576496,627395,1.06094728007748,2.71572407256275,6.02581722817098,0.812286542343069,7.66
"3572","P5617",4576591,624113,2.07213707075776,1.42880145962429,0,0.888201741372086,4.29
"3573","P5618",4574690,621524,1.96534294255706,1.43856312656533,33.6616611620275,0.562669163493003,2.86
"3574","P5619",4573428,622656,2.7969208235688,1.37435983054767,9.91542517576164,1.03884873055615,3.72
"3575","P5621",4574755,624767,1.26851452489189,2.73725329859186,0,1.04167367027161,8.21
"3576","P5622",4574583,625758,1.60894275474622,2.59209043874337,0,1.25115753931893,7.78
"3577","P5623",4574989,628339,1.08162304002061,1.62376926538552,0,0.526891874735493,4.87
"3578","P5625",4574296,630248,1.1,1.50879611285637,0,0.497902717242602,4.53
"3579","P5627",4573895,634318,1.13520566176909,2.67043587458431,6.91016519219991,0.846603805879299,7.46
"3580","P5628",4573818,630225,1.46261658897268,1.47828628698431,23.0104045804149,0.499392867471725,3.41
"3581","P5629",4573719,628286,1.36969880494323,2.7436524011712,0,1.12739322451915,8.23
"3582","P5630",4573834,635205,1.60688038793103,2.78221713362069,0,1.34120704409424,8.35
"3583","P5631",4574055,635825,1.56974534340834,2.64741078410784,10.9843222371216,1.10978357946297,7.07
"3584","P5639",4629776,524454,12.69,0.922227815374371,0,3.51092129313023,2.8
"3585","P5640",4587220,482259,3.14562851052089,1.35356453492035,9.72822902227682,1.15308047033809,3.67
"3586","P5641",4590595,480644,7.40007259528131,1.11380975474631,56.2474289171204,1.08186191152356,1.47
"3587","P5643",4574814,474692,6.56,1.14641051517574,25,1.6921019203994,2.59
"3588","P5645",4638513,544294,6.85,1.13230201404489,11,2.07092376858741,3.03
"3589","P5798",4636056,543108,1.92,1.44050128669501,18,0.680377567731788,3.54
"3590","P5799",4563323,503602,9.37791856614795,1.03397299655936,19.8846175587172,2.33051991728519,2.5
"3591","P5800",4561301,501435,11.69,0.949824393434872,13,2.8979997085652,2.5
"3592","P5801",4564864,499433,4.05136306361867,1.29688750021851,23.8383729585737,1.20049660649429,2.97
"3593","P5802",4562817,490011,2.36398058252427,1.41064867707866,46.1893203883495,0.538334858913635,2.28
"3594","P5803",4566477,488827,11.49,0.955694600542604,1,3.26133649518965,2.86
"3595","P5804",4666094,509993,2.49682632646541,1.40128840229767,14.2357863977594,0.900208743853373,3.61
"3596","P5805",4665804,509779,1.76026716930958,1.40039429209532,4.81886592528866,0.703883930978477,4
"3597","P5806",4665577,509027,3.14457411565211,1.34905660229158,8.90744163617855,1.15930086851309,3.69
"3598","P5807",4665280,509332,3.08780268685146,1.45985010203295,8.94373766624031,1.23137088148783,3.99
"3599","P5808",4664956,509551,3.1774762899134,1.3455990444625,8.05812273501205,1.17932257014754,3.71
"3600","P5809",4664704,509136,2.20498035641863,1.50069275793397,17.2769231911107,0.821191500113725,3.72
"3601","P5810",4505794,629384,2.30624050283188,1.40999213197793,0,0.975534289032537,4.23
"3602","P5811",4608596,624482,2.59761173418145,1.3903342003655,0,1.08346452999096,4.17
"3603","P5812",4638742,622701,1.90280329432616,1.44202235822962,1.40871228069545,0.811569435079545,4.27
"3604","P5813",4636480,618221,1.10436893203884,1.50969482782419,0.582855865911031,0.497262702486481,4.5
"3605","P5814",4607703,626337,4.42588478712528,1.27228979452623,0,1.68930241392251,3.82
"3606","P5815",4610351,621640,2.98996514184172,1.51602676243468,5.97231762559039,1.27864498458439,4.28
"3607","P5816",4607896,620379,1.69970998875562,1.45924759088848,1.883363005997,0.730075409058498,4.3
"3608","P5818",4627813,611526,2.4,1.40313074509584,15,0.858716015998652,3.58
"3610","P5820",4622261,655919,1.56069263228027,1.46974382635682,36.7520681805563,0.435237801933669,2.79
"3611","P5822",4639243,654788,1.68475303943198,1.4608630676665,6.93328814706861,0.687165557006279,4.08
"3612","P5823",4642557,654629,4.25,1.27526861054419,30,1.13817723491069,2.68
"3613","P5824",4639800,657705,1.75,1.45418796861633,21,0.603124459983622,3.45
"3614","P5825",4637833,656780,2.51281667929449,1.39461693921627,19.7002361108664,0.844211502204312,3.36
"3615","P5826",4625381,650933,1.70888328590559,1.48280821057918,7.27192835621025,0.704903825218224,4.13
"3616","P5827",4626188,655795,1.2549285130719,1.49523285971672,64.5547861993305,0.199529298030494,1.59
"3617","P5828",4625438,648323,3.23080039525692,1.34277238464591,12.3196469946845,1.14113249536354,3.53
"3618","P5829",4625312,648734,1.03056513598404,1.51522988807615,7.26418652251196,0.434432907766408,4.22
"3619","P5830",4626658,654724,1.98495145631068,1.43549464243977,42.3155339805825,0.493096134062079,2.48
"3620","P5831",4619561,651773,1.97044679148144,1.43843745744486,4.58582378900241,0.811315653752902,4.12
"3621","P5832",4622107,651093,2.11712823275862,1.42498445693844,0,0.905062447507976,4.28
"3622","P5833",4620123,651122,2.66933939132639,1.38335430403577,0,1.10779264077707,4.15
"3623","P5834",4617818,652080,2.70808150058829,1.38021992416027,0.624831280820738,1.11431802731658,4.12
"3624","P5835",4625342,651782,4.2,1.27841235451201,3,1.56247557968458,3.72
"3625","P5836",4625400,652377,4.4800881358209,1.04505482002241,0,1.40458131013945,3.14
"3626","P5837",4632244,654452,2.98389814194844,1.36186436172405,1.53253669941268,1.20041621644204,4.02
"3627","P5838",4637555,655724,2.09106150283067,1.42736684906512,21.3479155944416,0.704261429421844,3.37
"3628","P5839",4642991,651647,1.97724658869396,1.43665209020759,9.22707665611369,0.773552903979991,3.91
"3629","P5840",4644589,652113,3.82231277681199,1.30280991082957,1.05814205120483,1.478116251363,3.87
"3630","P5841",4582915,528639,1.7976646835704,1.45040007702947,0.239962611150197,0.780322911355867,4.34
"3631","P5842",4581678,529064,2.34521340976699,1.25750188316222,5.62028247484621,0.835008585304066,3.56
"3632","P5843",4584551,529646,2.40385460489167,1.40301376944179,0.696115063228588,1.00474909428028,4.18
"3633","P5844",4589188,531852,2.65576391739869,1.38388731249337,0.0391313563783314,1.10215194124124,4.15
"3634","P5845",4589328,530443,4.11203224486578,1.1825088264785,3.59000758049562,1.40638493636468,3.42
"3635","P5846",4588422,529855,3.30690456509751,1.33748695633279,1.68326022121177,1.30454763091418,3.95
"3636","P5847",4587847,530225,2.77277076971935,1.26029918572207,9.98789729044788,0.943647480191979,3.4
"3637","P5848",4588093,531111,3.55036875593197,1.26299617019701,0.172936636700472,1.34290424582983,3.78
"3638","P5849",4589815,532257,1.7671169223764,1.45278483497862,0.096017931971745,0.769432696519756,4.35
"3639","P5850",4577426,536329,3.0617648492233,1.20884880476439,0.123223653502558,1.10899500339245,3.62
"3640","P5851",4577246,535092,3.49215774665146,1.36039755471932,0.0882417761316209,1.4239592211026,4.08
"3641","P5852",4576478,534622,2.49428627468636,1.39606400864917,1.00437623336545,1.03416272218093,4.15
"3642","P5853",4576964,533394,3.15612424052212,1.34804492678442,0.00539140909383931,1.2763103663979,4.05
"3643","P5854",4576627,532611,2.19144998244426,1.41915305456598,1.99223293034882,0.914413330163484,4.17
"3644","P5855",4579969,534816,2.16823437655627,1.42095982614517,0.0130633364916096,0.924171439428004,4.26
"3645","P5856",4579977,533289,1.96496291333096,1.43693005958017,0.0993509187256405,0.846212726625542,4.31
"3646","P5857",4580995,531074,2.38034855072328,1.40511043051369,0.0157817314645891,1.0032374198374,4.22
"3647","P5858",4576721,531520,3.53775396249516,1.32123989011456,0.0800974729871613,1.40114331696919,3.96
"3648","P5859",4578255,532186,1.70573290608946,1.45776404673915,1.03899276279659,0.738216289762606,4.33
"3649","P5860",4577848,533292,2.38229798526101,1.58910281233705,3.59568140219698,1.0948782379963,4.6
"3650","P5861",4575697,532895,2.63867507715518,1.57347104277741,6.48220537709078,1.16482365382337,4.42
"3651","P5862",4587514,529593,3.48505310514676,1.32518398916802,0.994480208563843,1.37172243993726,3.94
"3652","P5863",4563304,537428,7.26392176806226,1.58685606850463,2.90981369342205,3.35741699469515,4.63
"3653","P5864",4563747,537807,2.5426027621097,1.38599668051687,2.91933444161961,1.02634815127191,4.04
"3654","P5865",4673043,588239,2,1.43414330232577,9,0.783042243069871,3.92
"3655","P5866",4672588,587975,2.57709774930591,1.39003922359001,3.35883090538837,1.03858339949323,4.03
"3656","P5867",4672384,587691,3.4319842946738,1.32850367743292,7.40498616018675,1.26653416176606,3.69
"3657","P5868",4672195,587381,2.67620225484003,1.38268440760756,2.97570618091826,1.07706953704668,4.03
"3658","P5869",4671545,586870,4.39969301217375,1.26588820654386,11.0518098214185,1.48619603814045,3.38
"3659","P5870",4671468,587571,2.90002542458686,1.36623102540233,3.93937724252805,1.14180673748217,3.94
"3660","P5871",4671786,587368,3.654208984375,1.31394286442321,6.9931640625,1.33969515447489,3.67
"3661","P5872",4671055,588140,3.12287763868204,1.34988307444851,6.64669799833273,1.18059804199089,3.78
"3662","P5873",4672130,588320,1.42633284241532,1.48087635840978,2.07314678448699,0.620529933282779,4.35
"3663","P5874",4671759,588576,3.1210267613326,1.35040163973709,2.02061714909885,1.2388433773505,3.97
"3664","P5875",4671243,588771,3.61818623111772,1.31671811579656,2.28985798456568,1.39651185437059,3.86
"3665","P5876",4670910,589020,1.61647058823529,1.46480755337184,3.39433551198257,0.68623398873078,4.25
"3666","P5877",4670455,589035,1.89571893656747,1.44236497671068,11.2568806981519,0.727955885131846,3.84
"3667","P5879",4586074,523880,2.54497313267262,1.4013213157941,9.72985316182512,0.965798071061251,3.8
"3668","P5880",4580226,501675,4.23290632727244,1.29300853491881,15.1083601556488,1.39388269699893,3.3
"3669","P5881",4568865,474728,3.70504222750919,1.38050699060525,19.9645589507458,1.22810463247315,3.32
"3670","P5882",4582451,503162,4.8114374849179,1.24104535816923,3.00020975143709,1.73761898021163,3.62
"3671","P5883",4538564,494088,1.89116927036293,1.449140093434,16.2386441722704,0.688661379100348,3.64
"3672","P5884",4530020,479385,4.47762150152606,1.29252527840765,16.2700253830018,1.45374635614195,3.25
"3673","P5885",4546374,505893,3.24184737075834,1.36013847277951,14.6941490875996,1.12843296118047,3.48
"3674","P5886",4562167,466088,4.27113207633475,1.29072549755017,6.12912586207425,1.55249070091956,3.64
"3675","P5887",4577116,467848,2.88075225951452,1.3857111132684,10.5141654850748,1.07165293673384,3.72
"3676","P5888",4543591,505242,2.27183342645337,1.41309700202755,0,0.96309630120817,4.24
"3677","P5889",4538583,504928,1.61612750807385,1.46518119752364,0,0.71037589128916,4.4
"3678","P5890",4542424,502660,1.08706280769349,1.51160899707452,0,0.49296417614837,4.54
"3679","P5891",4581763,519329,6.42182880403513,1.16186697524327,36.1143607840129,1.43001183108896,2.23
"3681","P5893",4669655,556184,3.21528518454113,1.34400851313181,1.3595060305698,1.27878640963248,3.98
"3682","P5894",4674822,557826,2.96475654702852,1.36420473212433,4.58973138999148,1.15767048679834,3.91
"3683","P5895",4666452,551784,3.36588680179159,1.33360254128571,16.0917634130202,1.12993059803238,3.36
"3684","P5896",4663484,549604,1.81029404784461,1.44943656273306,15.5128548903719,0.665059077812187,3.67
"3685","P5897",4662076,551695,2.91676214917648,1.36521129575351,9.90292988730806,1.07629868951788,3.69
"3686","P5898",4665068,555315,3.18319238137322,1.34498223006001,4.11003229021082,1.23161185408128,3.87
"3687","P5899",4665567,554495,2.09828546021521,1.42604958075161,14.6920545455235,0.765790428479621,3.65
"3688","P5900",4652018,555697,1.88612742709115,1.44321415116555,0,0.816625738103827,4.33
"3689","P5901",4652183,555637,2.32986448603235,1.40845870031774,0,0.984455371774073,4.23
"3690","P5902",4652417,555469,3.40351723669651,1.33080935243579,0,1.35882977093164,3.99
"3691","P5903",4652113,555875,3.37312027122146,1.33258565771869,0,1.34849150855697,4
"3692","P5904",4652046,555535,3.83263580370807,1.30165650664715,0,1.49663259945163,3.91
"3693","P5905",4670289,510168,12.4575766447846,0.954863236125466,22.9691952055037,2.7489094254407,2.23
"3694","P5906",4541436,501895,5.94167407688021,1.18550538488692,0,2.11316598401535,3.56
"3695","P5907",4540174,502928,11.2243902465522,1.05911352323593,0,3.5663710500603,3.2
"3696","P5908",4656458,510590,75.5381327513069,0.197190200748618,0,4.46861386842178,2.35
"3697","P5909",4656303,510447,59.8838139253607,0.220491786912323,0,3.96116674185835,1.92
"3698","P5910",4656160,510559,80.8308589669357,0.274833005252547,0,6.66449636610831,2.58
"3699","P5911",4656141,510354,86.5103699244991,0.179832942213359,0,4.66722430664662,2.66
"3700","P5912",4655961,510385,62.779903609394,0.319481466386169,0,6.01710469941346,2.13
"3701","P5913",4657693,510778,3.3509014216349,1.33222670516855,0,1.33924810808678,4
"3702","P5914",4657646,510875,6.46819270690393,1.15417282098609,0,2.2396236669627,3.47
"3703","P5915",4657502,510828,4.37490366922325,1.26815023419101,0,1.66441053380658,3.81
"3704","P5916",4657489,510980,4.15352141505448,1.29262019840955,0,1.61067770268781,3.88
"3705","P5917",4657408,510964,2.2608536459142,1.4138020176059,0,0.95891983383154,4.24
"3706","P5918",4666355,622903,12.0209748371833,0.941459915609515,34.4920702130756,2.22411199082936,1.87
"3707","P5919",4666724,624308,18.2088715167183,0.815512740601817,26.277335105383,3.28424889202966,1.86
"3708","P5920",4621049,664483,6.79117082018264,1.14715546804562,10.2377865533699,2.09788531108256,3.1
"3709","P5921",4620755,666759,11.4323610851282,0.976432545939248,16.1892942042302,2.8067189854571,2.48
"3710","P5922",4623743,667660,8.1042337187078,1.08806503476499,9.11211912324498,2.4043298257431,2.98
"3711","P5923",4604901,660041,5.58427120125859,1.20619948264138,12.6234650283544,1.76563818454062,3.17
"3712","P5924",4604144,648588,20.3260293378494,0.843704525739894,9.43700398970106,4.65923872546971,2.37
"3713","P5925",4602460,653171,11.9360173459565,0.963558797623434,11.1010079232542,3.06729646455179,2.6
"3714","P5926",4623974,639582,5.13999395299941,1.23003458454155,13.4457224814954,1.64168458745008,3.2
"3715","P5927",4627009,636059,7.3046372001868,1.11152716510214,6.47094167634626,2.27817220149741,3.13
"3716","P5928",4623024,622982,4.12437617713003,1.28200063025032,14.4360975072401,1.3572453024516,3.29
"3717","P5929",4621802,627895,6.28920843497281,1.16939618354037,24.6836381236058,1.66175979951739,2.65
"3718","P5930",4622518,665953,9.30075061925043,1.03604046664112,7.7383350943389,2.66708748021618,2.88
"3719","P5931",4652995,613781,8.60906163291139,1.06126683715719,22.599716376625,2.12150576983865,2.48
"3720","P5932",4650109,615289,8.0624151497025,1.08499974121899,20.3076607914793,2.09137841439201,2.6
"3721","P5933",4628123,536294,5.74286405289204,1.19954118525739,31.2204785581883,1.4214255048585,2.48
"3722","P5934",4633132,536122,4.23610458383903,1.29061299536674,28.5261751856956,1.17227900100117,2.77
"3723","P5935",4620507,538936,3.80840898166297,1.30716726533402,25.5241276122949,1.11227352004887,2.92
"3724","P5936",4618477,543765,10.809523620289,0.999257691037347,16.2684519380539,2.71327885221813,2.53
"3725","P5937",4612973,490571,24.0117550672088,0.832739901128397,26.0400831593598,4.43660687797484,1.95
"3726","P5938",4614014,488238,6.11985180835509,1.16865094912694,16.0187032964483,1.80189530105597,2.95
"3727","P5939",4590178,478025,6.76604737349819,1.1363926853942,21.5512175148973,1.80955141126242,2.68
"3728","P5940",4583536,477761,8.54467917940264,1.08080505473297,24.5426390603312,2.09057616740161,2.46
"3729","P5941",4547614,508983,7.67292420014357,1.09708288128814,18.492953104262,2.05833832029922,2.69
"3730","P5942",4551826,508458,12.0658434694808,0.976497512893638,21.9584751857364,2.75851804574445,2.31
"3731","P5943",4529640,515305,6.07103243787545,1.17693373599928,26.4426625805753,1.57674629939486,2.6
"3732","P5944",4532221,515550,4.24705487013821,1.28586235585554,40.861047213358,0.968896169448573,2.28
"3733","P5945",4530497,519557,8.80367079176872,1.05516687549874,22.2481779762795,2.16678975158284,2.47
"3734","P5946",4582487,648468,13.876153760931,0.89337813326957,10.1913308298438,3.33998054751283,2.44
"3735","P5947",4629055,630991,7.43431523514859,1.11672821091227,9.04564776807429,2.2653389893561,3.06
"3736","P5948",4629439,626128,8.80029056425305,1.06193245945854,19.5919030137201,2.25431679236935,2.57
"3737","P5949",4615890,647553,9.03296163135905,1.07914596770693,5.38493141504159,2.76689017398077,3.08
"3738","P5950",4572134,600048,1.37880912784133,1.48611188474993,8.91454357395051,0.559919961670968,4.06
"3739","P5951",4569841,589476,2.49621146720148,1.40954727611654,5.41736861868822,0.998374931541908,4
"3740","P5952",4565570,538811,4.15801909745476,1.27974550596069,0.0243106468104991,1.59597379020242,3.84
"3741","P5953",4570182,611082,11.3032967161234,1.03513226386806,10.6783488059078,3.13529905051867,2.8
"3742","P5954",4633275,599830,3.4418099621941,1.32786357801045,2.08024955419585,1.34255442026179,3.9
"3743","P5955",4635931,599664,4.61364766702959,1.25271120402898,4.31607129520281,1.65903535294394,3.6
"3744","P5956",4643398,592782,4.6282732099959,1.25217118481189,2.23825552618391,1.69970241127302,3.68
"3745","P5957",4646935,595979,3.10146171155697,1.35201562261363,1.00403955053149,1.24533691579898,4.02
"3746","P5958",4647905,597119,4.40802916203098,1.26843232218167,1.78583474717254,1.64743065784192,3.74
"3747","P5959",4649846,591130,2.90433103877715,1.3658419018785,3.58891810915107,1.14734693381566,3.95
"3748","P5960",4641388,598363,3.33492211972665,1.33538155523652,0.75364098247392,1.32594926652169,3.98
"3749","P5961",4642069,610343,5.17199145778296,1.2302445309892,1.27329864882765,1.88453897338721,3.65
"3750","P5962",4637147,600963,3.54978843949424,1.3208159747058,8.27752351106193,1.29015476406114,3.64
"3751","P5963",4640707,608143,4.47784784911887,1.26138164668173,2.01474465895917,1.66034303182259,3.71
"3761","P5973",4631900,589645,2.85446781572467,1.36941522174901,2.02412974062477,1.14894882702249,4.03
"3762","P5974",4631571,586713,2.29424501091609,1.41121389104517,17.6248703711299,0.800110563820153,3.49
"3763","P5975",4631588,583422,1.63832782125549,1.46331783589659,15.3474727345992,0.608836464598815,3.72
"3764","P5976",4631990,582610,2.01141245469595,1.43322376074494,12.0871697670476,0.760306408308869,3.78
"3765","P5977",4632323,583059,2.35762927881434,1.40635365959216,6.02419684519069,0.934775593534522,3.97
"3766","P5978",4632486,584132,2.19980653569352,1.41843106094346,3.05176730110112,0.907515125745247,4.13
"3767","P5979",4633299,584357,2.70717729036972,1.38019794626198,3.01704923255981,1.08711308574264,4.02
"3768","P5980",4632461,582770,2.60258667140163,1.38788873575801,5.01288409340216,1.02930909071623,3.96
"3769","P5981",4631313,589662,2.27989670980279,1.41236323626581,7.61239896417019,0.892475948720192,3.92
"3770","P5982",4632403,588918,3.08214697349761,1.35317895693533,4.12766776069358,1.19956318047504,3.89
"3771","P5983",4631749,587841,2.61682856734163,1.38693586733743,9.97955924514906,0.980153379049937,3.75
"3772","P5984",4630916,587546,2.57489537499545,1.38997026035733,25.580459482225,0.799048856614296,3.1
"3773","P5985",4641651,582999,1.70456325579969,1.4579387466596,3.07917470742606,0.722588022886487,4.24
"3774","P5986",4632924,587818,2.45752822508042,1.39887143067047,0.00691936045866635,1.03125844581251,4.2
"3775","P5987",4633681,587017,2.1317544502571,1.42384851116065,1.97692734182875,0.892586944646295,4.19
"3776","P5988",4634309,588671,2.00857571993531,1.43346621232841,1.97755007738043,0.846686191416847,4.22
"3777","P5989",4633041,595394,2.22476924959051,1.41664851694033,4.24421205146248,0.905385163562024,4.07
"3778","P5990",4632073,594740,2.30006016904125,1.41062273362649,5.0791388215389,0.923917089705875,4.02
"3779","P5991",4633298,594324,2.40246691991324,1.40277437691433,3.11742963159779,0.979517384151087,4.08
"3780","P5992",4613793,577097,1.88871178787543,1.44299228887992,1.92446367747993,0.801884183768767,4.25
"3781","P5995",4610960,578135,1.71063623267142,1.45739329669386,4.16550301191456,0.716766264558367,4.19
"3782","P5996",4610157,577246,1.60826833031642,1.46577777131426,2.99601791773887,0.686021076597705,4.27
"3783","P5997",4600222,580335,1.63853473549544,1.46328421700804,6.96848418871051,0.669168813774197,4.08
"3784","P5998",4601373,580369,1.70791830647255,1.45760640141291,3.98204612786608,0.717102212123422,4.2
"3785","P5999",4600860,583732,1.62573054743588,1.46432278147246,5.48735146500703,0.674988810660962,4.15
"3786","P6000",4599204,585076,2.54597807916949,1.39220335712635,4.23719396596562,1.01829932222898,4
"3787","P6001",4599565,585364,2.63224718019393,1.38564936983544,8.17920729594541,1.00471366760014,3.82
"3788","P6002",4599983,585518,2.41186573917654,1.40230378235816,1.04634017716616,1.00403383837509,4.16
"3789","P6003",4600512,585672,1.80881789372392,1.44940903487427,4.99547861405875,0.747224905700752,4.13
"3790","P6004",4601027,585090,1.60059367084554,1.46640627526967,2.93693498787439,0.683456159065564,4.27
"3792","P6158",4613314,578294,1.72958598268235,1.45579329928114,0.0105379741973572,0.755296303917875,4.37
"3793","P6171",4586133,465115,14.19,0.885833448320282,6,3.54473341012947,2.54
"3794","P6172",4560814,464464,14.34,0.882495026984634,4,3.64463386184438,2.58
"3795","P6173",4553929,466842,8.63450983186093,1.06370167129188,2.48567968082075,2.68687326938098,3.13
"3796","P6174",4552399,466893,9.7373514666646,1.01609570872157,2.92960710035237,2.88126700168232,2.98
"3797","P6175",4550387,466574,14.34,0.882495026984634,7,3.53073905366174,2.5
"3798","P6176",4565970,461135,25.03,0.739657194687948,13,4.83205471117327,2.06
"3799","P6177",4551585,469339,7.1468900043649,1.12256805757998,2.61959842863378,2.34381103266712,3.29
"3800","P6178",4550517,468886,7.21,1.11536666789505,10,2.1712842923913,3.02
"3801","P6179",4529085,480019,3.02844814921759,1.36702418017502,2.15569165615517,1.21521511087592,4.01
"3802","P6180",4529455,479641,2.92552901236405,1.37734827131943,2.72064623516024,1.17595339220679,4.02
"3803","P6181",4532458,485809,18,0.815206958155406,10,3.96190581663527,2.26
"3804","P6182",4532550,485755,17.12,0.829140305377806,10,3.83261814757837,2.3
"3805","P6183",4536051,488488,19.18,0.798407189342613,9,4.18057182040443,2.25
"3806","P6184",4536326,489923,6.89753535707766,1.13130895180301,3.20346973350884,2.26598068537516,3.29
"3807","P6185",4536169,483916,5.64268482560392,1.19407644609962,2.90243550814089,1.96267104875231,3.48
"3808","P6186",4613841,474910,8.03635698198198,1.09070444303294,3.46171171171171,2.53855835590239,3.17
"3809","P6187",4611355,473507,20.12,0.786416840146949,18,3.89238587864413,2.01
"3810","P6188",4611107,476125,11.43,0.957479475004488,6,3.08620529260296,2.72
"3811","P6189",4611806,476868,18.46,0.808412998437484,11,3.98452215495864,2.23
"3812","P6190",4628307,501745,12.08,0.938720959050233,7,3.16379002270618,2.65
"3813","P6191",4629954,502750,18.4,0.809280941887046,15,3.79714617933402,2.13
"3814","P6192",4631970,500936,16.24,0.844401483828412,10,3.70253162629082,2.33
"3815","P6193",4632813,500462,14.85,0.871524150180317,11,3.45554967925745,2.37
"3816","P6194",4571862,495997,6.83690462227148,1.14430269975902,2.75016679131179,2.28249883106596,3.35
"3817","P6195",4572245,496243,6.13931850518915,1.1688600001331,4.84634457649816,2.04846898692796,3.34
"3818","P6196",4572613,497229,5.13431335238117,1.22464485358959,8.08356082777129,1.73383185808057,3.38
"3819","P6197",4574972,501218,11.2486301369863,0.972190078794714,10.1628614916286,2.94732472185201,2.64
"3820","P6198",4573648,503659,19.03,0.800430729319115,11,4.06699653997771,2.21
"3821","P6199",4573928,503351,18.74,0.804433065887951,10,4.07027042677985,2.24
"3822","P6200",4575409,500981,14.545799086758,0.892273633201876,9.83713850837139,3.51062616602627,2.45
"3823","P6201",4593351,501042,17.94,0.816117198757313,6,4.12880219788915,2.37
"3824","P6202",4585259,557369,7.21,1.11536666789505,12,2.12303353033816,2.95
"3825","P6203",4585031,557371,6.34,1.15739941262552,15,1.87116763039168,2.96
"3826","P6204",4583908,558183,9.02,1.03915222486591,10,2.53075132843844,2.82
"3827","P6205",4584472,557710,9.1,1.03610178010254,22,2.20627513055034,2.44
"3828","P6206",4586552,549908,9.67,1.01508289925603,28,2.12022395333406,2.21
"3829","P6207",4585262,552233,11.34,0.960177643472383,24,2.48255850075072,2.21
"3830","P6208",4638793,518641,19.17,0.798541117394916,18,3.7657761722333,2.03
"3831","P6209",4637979,518494,7.88465517241379,1.09119938052011,3.81471950591868,2.48265679235156,3.16
"3832","P6210",4638479,519740,15.69,0.854669746591444,8,3.70109605742945,2.41
"3833","P6211",4639608,523210,15.74,0.853711941680645,6,3.78935412129905,2.46
